transaction_id,settlement_date,settlement_status,delay_hours
119361,24-04-2024 04:44,Settled,12
119362,06-12-2024 00:05,Settled,31
119363,11-08-2024 11:55,Settled,11
119364,02-09-2024 00:52,Settled,42
119365,13-08-2024 02:16,Settled,48
119366,29-10-2024 11:13,Settled,20
119367,02-07-2024 09:17,Settled,23
119368,09-09-2024 05:58,Settled,8
119369,04-05-2024 09:24,Settled,13
119370,12-07-2024 23:34,Settled,27
119371,21-04-2024 14:03,Settled,51
119372,27-09-2024 19:46,Settled,44
119373,26-06-2024 07:13,Settled,35
119374,11-01-2024 18:51,Settled,71
119375,16-07-2024 13:39,Settled,1
119376,16-05-2024 10:13,Settled,42
119377,11-05-2024 12:51,Settled,2
119378,02-05-2024 01:38,Settled,23
119379,14-01-2024 23:33,Settled,63
119380,27-06-2024 22:52,Settled,25
119381,17-07-2024 10:58,Settled,38
119382,11-10-2024 12:35,Settled,66
119383,24-12-2024 11:45,Settled,15
119384,07-12-2024 08:58,Settled,24
119385,15-05-2024 07:51,Settled,49
119386,31-07-2024 15:15,Settled,65
119387,28-04-2024 03:18,Settled,28
119388,06-03-2024 04:23,Settled,37
119389,27-02-2024 07:34,Failed,32
119390,09-04-2024 23:57,Settled,45
119391,13-07-2024 15:40,Settled,17
119392,11-05-2024 12:20,Settled,1
119393,28-12-2024 05:01,Settled,26
119394,10-06-2024 12:08,Settled,52
119395,25-10-2024 19:35,Settled,20
119396,26-05-2024 06:57,Settled,41
119397,19-01-2024 02:32,Settled,22
119398,10-09-2024 18:33,Settled,14
119399,10-10-2024 06:12,Settled,25
119400,22-03-2024 02:26,Settled,26
119401,16-09-2024 21:41,Settled,66
119402,05-10-2024 21:00,Settled,8
119403,09-01-2024 20:26,Settled,32
119404,17-06-2024 04:50,Settled,66
119405,24-04-2024 03:38,Settled,32
119406,19-09-2024 20:54,Settled,42
119407,11-08-2024 17:09,Settled,20
119408,13-12-2024 08:47,Pending,14
119409,12-04-2024 01:14,Failed,61
119410,26-10-2024 01:22,Settled,7
119411,02-05-2024 21:38,Failed,58
119412,28-03-2024 08:23,Failed,13
119413,01-03-2024 17:34,Settled,47
119414,27-12-2024 16:02,Settled,63
119415,18-02-2024 12:59,Settled,20
119416,24-11-2024 01:26,Settled,5
119417,02-07-2024 08:43,Failed,40
119418,19-03-2024 05:31,Settled,66
119419,22-02-2024 23:12,Failed,60
119420,05-07-2024 22:46,Settled,45
119421,09-03-2024 12:58,Settled,1
119422,18-07-2024 23:43,Failed,65
119423,31-03-2024 07:19,Settled,28
119424,22-02-2024 18:04,Settled,27
119425,30-06-2024 17:06,Settled,33
119426,01-01-2025 09:37,Settled,54
119427,19-01-2024 11:25,Settled,20
119428,08-05-2024 04:34,Settled,70
119429,21-04-2024 15:14,Settled,57
119430,11-05-2024 18:17,Settled,36
119431,01-05-2024 16:38,Settled,38
119432,02-12-2024 07:28,Settled,40
119433,16-11-2024 03:37,Settled,71
119434,18-07-2024 06:21,Settled,19
119435,16-05-2024 14:11,Settled,66
119436,05-04-2024 15:29,Settled,40
119437,08-05-2024 01:05,Settled,53
119438,19-08-2024 04:51,Settled,14
119439,21-03-2024 21:07,Settled,2
119440,18-02-2024 17:54,Failed,19
119441,03-05-2024 21:53,Failed,17
119442,17-04-2024 02:57,Settled,67
119443,08-11-2024 20:48,Settled,25
119444,03-10-2024 06:39,Settled,42
119445,21-12-2024 08:11,Settled,45
119446,27-01-2024 03:49,Settled,13
119447,03-11-2024 06:43,Settled,14
119448,19-03-2024 19:47,Settled,42
119449,07-06-2024 21:37,Pending,14
119450,02-02-2024 10:48,Settled,41
119451,14-07-2024 23:51,Settled,24
119452,17-02-2024 03:08,Settled,53
119453,26-02-2024 21:42,Settled,52
119454,24-04-2024 03:49,Settled,6
119455,08-07-2024 01:25,Settled,43
119456,28-01-2024 14:35,Settled,24
119457,06-10-2024 23:54,Failed,1
119458,25-09-2024 21:28,Settled,49
119459,26-12-2024 06:16,Settled,35
119460,13-09-2024 17:58,Settled,28
119461,01-11-2024 17:06,Settled,47
119462,17-02-2024 07:31,Settled,49
119463,20-10-2024 00:27,Settled,46
119464,20-04-2024 18:57,Settled,10
119465,28-04-2024 21:16,Settled,3
119466,14-02-2024 09:17,Settled,58
119467,30-01-2024 22:26,Settled,8
119468,17-05-2024 03:07,Settled,18
119469,20-12-2024 09:07,Settled,20
119470,18-08-2024 02:26,Settled,46
119471,05-06-2024 06:37,Settled,7
119472,27-10-2024 16:22,Settled,56
119473,27-04-2024 15:43,Settled,55
119474,28-04-2024 02:24,Settled,70
119475,28-01-2024 11:28,Settled,25
119476,10-09-2024 15:27,Settled,47
119477,23-07-2024 08:18,Settled,69
119478,24-01-2024 02:44,Pending,26
119479,16-10-2024 07:16,Failed,23
119480,22-07-2024 06:52,Settled,25
119481,27-08-2024 22:45,Failed,19
119482,04-09-2024 07:10,Settled,65
119483,24-12-2024 06:14,Settled,9
119484,10-05-2024 00:03,Settled,65
119485,01-09-2024 18:10,Settled,55
119486,29-03-2024 07:48,Settled,17
119487,07-08-2024 06:35,Settled,16
119488,29-04-2024 08:35,Settled,64
119489,22-03-2024 19:55,Settled,1
119490,12-02-2024 05:54,Pending,33
119491,28-05-2024 16:42,Settled,40
119492,08-07-2024 03:59,Settled,6
119493,22-03-2024 01:14,Settled,49
119494,08-01-2024 19:06,Settled,35
119495,02-08-2024 07:37,Settled,4
119496,24-11-2024 09:36,Settled,15
119497,04-09-2024 09:26,Settled,46
119498,07-06-2024 06:33,Settled,2
119499,30-10-2024 02:24,Settled,71
119500,15-11-2024 05:11,Settled,14
119501,22-08-2024 01:43,Settled,45
119502,30-12-2024 11:15,Settled,20
119503,02-01-2024 11:51,Settled,24
119504,23-12-2024 16:22,Settled,3
119505,30-04-2024 02:28,Settled,44
119506,01-07-2024 00:23,Settled,64
119507,06-01-2024 22:51,Settled,54
119508,13-04-2024 13:03,Settled,15
119509,22-08-2024 10:30,Settled,30
119510,30-05-2024 14:55,Settled,35
119511,13-05-2024 04:54,Settled,32
119512,09-01-2024 06:19,Settled,40
119513,06-01-2024 16:11,Settled,38
119514,19-11-2024 05:59,Settled,50
119515,10-11-2024 01:34,Failed,0
119516,25-08-2024 11:20,Settled,63
119517,28-09-2024 17:17,Settled,3
119518,20-04-2024 10:03,Settled,26
119519,11-11-2024 00:29,Settled,0
119520,10-04-2024 18:03,Settled,61
119521,02-02-2024 16:42,Failed,44
119522,24-01-2024 11:48,Settled,25
119523,05-01-2024 17:12,Settled,60
119524,14-07-2024 11:13,Settled,21
119525,19-10-2024 11:35,Settled,22
119526,07-02-2024 03:21,Settled,46
119527,25-05-2024 22:54,Failed,28
119528,10-04-2024 17:52,Settled,66
119529,11-01-2024 14:59,Settled,31
119530,19-03-2024 12:31,Settled,46
119531,16-04-2024 03:08,Settled,66
119532,03-12-2024 07:57,Settled,13
119533,10-10-2024 04:05,Settled,20
119534,28-10-2024 18:37,Failed,19
119535,05-03-2024 23:23,Settled,35
119536,03-05-2024 02:40,Pending,2
119537,26-04-2024 06:42,Settled,45
119538,15-04-2024 01:05,Settled,63
119539,02-08-2024 06:29,Settled,9
119540,14-07-2024 06:30,Settled,8
119541,30-10-2024 18:55,Settled,52
119542,30-09-2024 19:25,Settled,58
119543,10-05-2024 07:46,Settled,40
119544,30-12-2024 11:52,Settled,38
119545,05-07-2024 20:49,Settled,0
119546,21-10-2024 10:54,Settled,36
119547,25-08-2024 09:23,Settled,22
119548,24-02-2024 17:02,Failed,53
119549,18-06-2024 19:23,Settled,37
119550,30-08-2024 00:18,Settled,27
119551,23-02-2024 05:58,Settled,65
119552,10-01-2024 21:47,Settled,30
119553,18-07-2024 04:08,Settled,61
119554,17-09-2024 06:28,Settled,29
119555,19-05-2024 05:03,Settled,68
119556,28-02-2024 19:37,Settled,46
119557,08-02-2024 06:40,Settled,55
119558,10-03-2024 02:51,Settled,55
119559,12-11-2024 08:27,Settled,62
119560,01-06-2024 00:13,Settled,20
119561,22-03-2024 18:20,Failed,69
119562,14-08-2024 21:15,Settled,49
119563,04-09-2024 16:01,Settled,53
119564,07-07-2024 12:30,Settled,41
119565,04-12-2024 01:40,Failed,55
119566,31-05-2024 18:36,Settled,62
119567,03-01-2024 14:43,Settled,11
119568,26-06-2024 05:33,Settled,18
119569,01-07-2024 20:23,Settled,40
119570,05-02-2024 23:55,Settled,49
119571,17-04-2024 01:40,Settled,6
119572,16-08-2024 10:23,Settled,25
119573,10-06-2024 00:52,Settled,38
119574,06-05-2024 10:23,Settled,41
119575,18-06-2024 12:21,Settled,10
119576,04-11-2024 09:06,Settled,63
119577,19-02-2024 19:56,Settled,14
119578,28-02-2024 08:43,Settled,53
119579,11-03-2024 08:48,Settled,59
119580,10-09-2024 03:44,Settled,59
119581,07-10-2024 18:01,Settled,7
119582,06-06-2024 20:08,Settled,32
119583,28-05-2024 15:40,Settled,27
119584,23-03-2024 07:44,Settled,32
119585,24-03-2024 18:25,Settled,45
119586,11-12-2024 03:44,Settled,23
119587,07-01-2024 10:28,Settled,54
119588,18-04-2024 03:44,Settled,60
119589,20-08-2024 14:22,Settled,51
119590,30-10-2024 16:13,Settled,23
119591,06-02-2024 01:14,Failed,50
119592,03-06-2024 09:22,Failed,25
119593,29-09-2024 08:05,Settled,19
119594,12-07-2024 00:21,Settled,45
119595,29-08-2024 16:13,Settled,51
119596,04-04-2024 17:29,Settled,42
119597,11-03-2024 17:33,Settled,15
119598,13-02-2024 19:37,Settled,53
119599,13-05-2024 21:12,Settled,5
119600,15-04-2024 14:08,Settled,9
119601,26-10-2024 08:01,Settled,28
119602,16-04-2024 04:26,Settled,66
119603,10-06-2024 22:37,Failed,70
119604,15-04-2024 10:23,Settled,7
119605,11-08-2024 19:39,Settled,60
119606,24-03-2024 21:03,Settled,2
119607,10-01-2024 00:18,Failed,11
119608,23-11-2024 12:59,Pending,32
119609,02-07-2024 19:18,Settled,27
119610,20-07-2024 06:07,Settled,34
119611,28-04-2024 17:21,Settled,0
119612,08-01-2024 07:56,Settled,49
119613,09-09-2024 23:26,Settled,70
119614,08-01-2024 08:49,Settled,16
119615,22-03-2024 19:35,Settled,37
119616,15-04-2024 15:58,Settled,35
119617,27-01-2024 20:51,Failed,13
119618,30-12-2024 12:24,Settled,68
119619,29-10-2024 22:48,Failed,71
119620,25-03-2024 13:26,Settled,2
119621,03-07-2024 00:38,Settled,46
119622,12-09-2024 01:00,Settled,29
119623,12-08-2024 00:49,Settled,17
119624,16-06-2024 21:48,Settled,47
119625,09-02-2024 05:49,Failed,60
119626,14-07-2024 08:16,Settled,35
119627,24-07-2024 01:49,Settled,13
119628,11-06-2024 04:07,Settled,35
119629,05-12-2024 10:02,Settled,36
119630,21-02-2024 23:34,Settled,24
119631,02-10-2024 23:19,Settled,69
119632,24-08-2024 21:26,Settled,6
119633,12-12-2024 09:18,Settled,66
119634,31-07-2024 18:17,Settled,40
119635,11-01-2024 03:53,Settled,37
119636,02-09-2024 02:44,Settled,22
119637,03-12-2024 22:32,Settled,18
119638,14-11-2024 18:05,Settled,39
119639,23-07-2024 07:55,Settled,35
119640,03-05-2024 22:27,Settled,36
119641,03-11-2024 23:16,Settled,0
119642,29-10-2024 11:01,Settled,45
119643,07-05-2024 23:58,Settled,43
119644,17-07-2024 20:50,Pending,65
119645,07-06-2024 02:02,Failed,56
119646,01-05-2024 12:27,Settled,19
119647,18-09-2024 16:50,Settled,24
119648,26-12-2024 14:30,Settled,55
119649,26-08-2024 16:13,Settled,39
119650,24-12-2024 20:22,Settled,30
119651,22-05-2024 20:59,Failed,47
119652,15-07-2024 03:01,Settled,33
119653,24-06-2024 13:26,Settled,38
119654,19-06-2024 08:09,Settled,34
119655,19-06-2024 04:29,Pending,42
119656,24-07-2024 07:54,Pending,37
119657,21-10-2024 13:32,Failed,44
119658,05-11-2024 14:53,Settled,45
119659,21-11-2024 08:45,Settled,56
119660,03-02-2024 02:21,Settled,39
119661,02-11-2024 02:56,Settled,38
119662,14-01-2024 22:47,Settled,48
119663,18-12-2024 00:46,Settled,13
119664,11-12-2024 03:43,Settled,15
119665,02-07-2024 16:24,Settled,26
119666,06-04-2024 20:16,Settled,43
119667,17-01-2024 21:39,Settled,23
119668,17-11-2024 08:41,Failed,43
119669,25-06-2024 15:52,Settled,12
119670,21-04-2024 01:01,Settled,0
119671,30-12-2024 10:42,Settled,49
119672,19-04-2024 06:36,Failed,31
119673,03-06-2024 23:37,Settled,65
119674,30-05-2024 11:13,Settled,16
119675,13-04-2024 16:27,Settled,37
119676,28-07-2024 21:12,Settled,23
119677,29-03-2024 19:43,Settled,8
119678,05-07-2024 18:33,Settled,28
119679,03-08-2024 05:29,Pending,48
119680,08-02-2024 19:51,Settled,29
119681,15-04-2024 01:26,Settled,53
119682,23-01-2024 15:16,Failed,36
119683,11-02-2024 12:02,Settled,70
119684,11-11-2024 16:53,Settled,11
119685,21-09-2024 22:38,Settled,44
119686,07-01-2024 19:53,Settled,2
119687,21-06-2024 02:45,Settled,38
119688,22-12-2024 18:50,Settled,14
119689,04-08-2024 13:53,Settled,61
119690,18-11-2024 15:50,Settled,54
119691,23-04-2024 06:16,Settled,21
119692,07-05-2024 16:29,Pending,40
119693,12-09-2024 11:18,Failed,47
119694,20-11-2024 16:03,Settled,12
119695,25-04-2024 08:20,Settled,33
119696,17-10-2024 04:37,Failed,66
119697,05-10-2024 16:00,Settled,56
119698,27-05-2024 04:00,Settled,28
119699,01-03-2024 12:28,Settled,21
119700,02-03-2024 00:58,Settled,32
119701,22-03-2024 04:24,Settled,8
119702,05-06-2024 20:15,Settled,71
119703,13-08-2024 09:27,Settled,31
119704,16-08-2024 13:54,Settled,28
119705,18-09-2024 00:46,Failed,67
119706,23-11-2024 03:02,Settled,48
119707,06-04-2024 12:25,Settled,59
119708,02-09-2024 21:06,Settled,43
119709,22-09-2024 06:30,Pending,63
119710,05-10-2024 02:11,Settled,40
119711,30-01-2024 03:03,Failed,63
119712,04-09-2024 06:52,Settled,20
119713,22-03-2024 13:45,Settled,28
119714,26-10-2024 15:34,Settled,1
119715,20-10-2024 05:58,Settled,2
119716,13-12-2024 21:50,Settled,60
119717,02-01-2024 22:30,Settled,44
119718,11-12-2024 15:14,Settled,57
119719,05-11-2024 18:00,Settled,45
119720,06-07-2024 19:27,Settled,68
119721,27-03-2024 09:57,Settled,13
119722,17-06-2024 05:57,Settled,16
119723,25-05-2024 10:12,Settled,20
119724,19-11-2024 17:23,Pending,32
119725,07-01-2024 19:34,Settled,24
119726,03-03-2024 13:18,Settled,56
119727,04-10-2024 23:57,Settled,54
119728,10-10-2024 04:19,Settled,5
119729,02-11-2024 00:04,Settled,18
119730,08-07-2024 16:53,Settled,31
119731,08-12-2024 17:06,Settled,26
119732,12-12-2024 17:01,Settled,46
119733,15-07-2024 10:44,Settled,54
119734,02-04-2024 18:29,Settled,10
119735,29-07-2024 20:42,Failed,34
119736,20-01-2024 19:06,Settled,71
119737,07-08-2024 12:47,Settled,41
119738,08-12-2024 04:12,Settled,50
119739,21-02-2024 04:51,Settled,10
119740,07-04-2024 15:04,Settled,3
119741,26-02-2024 17:05,Settled,32
119742,27-01-2024 16:32,Settled,30
119743,16-06-2024 18:13,Settled,60
119744,16-08-2024 19:59,Settled,10
119745,27-05-2024 19:20,Settled,20
119746,01-09-2024 11:21,Pending,34
119747,14-11-2024 22:46,Settled,23
119748,20-10-2024 01:36,Settled,70
119749,06-11-2024 10:57,Settled,24
119750,29-05-2024 22:41,Failed,48
119751,02-02-2024 07:35,Settled,61
119752,21-01-2024 20:56,Settled,31
119753,18-08-2024 03:24,Settled,14
119754,16-06-2024 16:47,Settled,42
119755,26-12-2024 18:22,Settled,35
119756,17-11-2024 14:54,Settled,42
119757,23-09-2024 05:44,Settled,63
119758,18-09-2024 20:36,Settled,32
119759,30-10-2024 19:50,Settled,17
119760,23-12-2024 06:03,Settled,23
119761,16-11-2024 12:45,Settled,36
119762,21-05-2024 10:33,Failed,71
119763,12-03-2024 03:44,Settled,17
119764,08-08-2024 02:44,Settled,39
119765,26-07-2024 02:12,Settled,70
119766,29-02-2024 06:54,Settled,11
119767,08-07-2024 11:48,Failed,37
119768,30-08-2024 12:54,Settled,34
119769,03-03-2024 11:32,Settled,48
119770,07-03-2024 10:42,Settled,21
119771,21-08-2024 01:10,Settled,10
119772,27-11-2024 02:15,Settled,34
119773,29-11-2024 05:19,Settled,10
119774,11-08-2024 22:03,Settled,13
119775,11-08-2024 06:25,Settled,35
119776,12-09-2024 12:40,Settled,29
119777,26-01-2024 17:03,Settled,22
119778,27-08-2024 02:12,Settled,12
119779,03-12-2024 22:16,Settled,62
119780,24-01-2024 08:55,Settled,14
119781,11-04-2024 17:38,Pending,46
119782,13-11-2024 14:12,Settled,5
119783,29-11-2024 23:36,Settled,41
119784,04-03-2024 17:27,Settled,44
119785,15-03-2024 21:00,Settled,36
119786,06-11-2024 03:52,Settled,26
119787,22-03-2024 07:45,Failed,24
119788,11-01-2024 03:26,Settled,65
119789,12-05-2024 10:19,Settled,10
119790,12-01-2024 18:03,Settled,4
119791,29-05-2024 12:51,Failed,31
119792,31-10-2024 11:20,Settled,17
119793,03-10-2024 04:01,Failed,37
119794,27-09-2024 10:19,Settled,24
119795,15-08-2024 14:27,Failed,60
119796,15-12-2024 16:49,Settled,8
119797,08-05-2024 17:46,Settled,2
119798,19-08-2024 05:51,Settled,31
119799,07-09-2024 20:27,Settled,55
119800,24-03-2024 21:07,Settled,51
119801,15-06-2024 10:43,Settled,26
119802,12-02-2024 17:14,Failed,50
119803,29-02-2024 07:07,Settled,55
119804,29-06-2024 08:00,Settled,14
119805,29-04-2024 21:31,Pending,51
119806,22-05-2024 04:27,Settled,68
119807,20-10-2024 05:32,Settled,37
119808,02-09-2024 19:15,Settled,70
119809,18-05-2024 07:09,Settled,64
119810,11-05-2024 17:28,Settled,37
119811,04-04-2024 01:42,Settled,3
119812,07-02-2024 07:59,Settled,9
119813,09-05-2024 00:39,Settled,60
119814,14-07-2024 22:49,Settled,8
119815,01-12-2024 02:22,Failed,9
119816,08-07-2024 16:37,Settled,6
119817,23-12-2024 20:30,Settled,56
119818,16-05-2024 19:07,Settled,66
119819,08-05-2024 00:30,Settled,60
119820,14-12-2024 02:32,Settled,67
119821,03-06-2024 20:19,Settled,60
119822,22-03-2024 05:05,Settled,66
119823,06-02-2024 14:35,Failed,24
119824,30-08-2024 11:58,Settled,70
119825,14-03-2024 06:14,Settled,25
119826,19-05-2024 01:52,Settled,12
119827,18-03-2024 13:30,Failed,70
119828,16-03-2024 15:46,Settled,31
119829,10-10-2024 05:00,Settled,62
119830,14-05-2024 16:49,Settled,26
119831,01-08-2024 23:25,Settled,1
119832,21-03-2024 17:56,Failed,0
119833,10-05-2024 17:56,Settled,18
119834,05-04-2024 15:23,Settled,44
119835,04-09-2024 11:53,Settled,70
119836,07-05-2024 21:17,Settled,60
119837,28-09-2024 22:44,Settled,12
119838,03-01-2024 21:38,Settled,39
119839,21-11-2024 03:30,Settled,4
119840,03-11-2024 20:49,Settled,21
119841,23-01-2024 14:24,Settled,40
119842,16-02-2024 08:04,Settled,42
119843,08-03-2024 16:04,Settled,69
119844,25-08-2024 09:37,Settled,25
119845,26-03-2024 00:25,Settled,56
119846,18-01-2024 16:55,Settled,32
119847,20-12-2024 21:21,Settled,54
119848,26-06-2024 02:50,Settled,8
119849,28-04-2024 21:44,Settled,33
119850,16-08-2024 11:14,Settled,55
119851,02-08-2024 17:12,Settled,64
119852,18-10-2024 01:32,Settled,36
119853,03-04-2024 13:27,Failed,6
119854,10-12-2024 03:01,Settled,5
119855,18-04-2024 18:44,Settled,68
119856,08-11-2024 04:21,Settled,48
119857,15-08-2024 19:43,Failed,9
119858,05-02-2024 04:21,Settled,11
119859,27-04-2024 16:46,Failed,50
119860,14-12-2024 23:25,Settled,33
119861,18-07-2024 23:54,Settled,60
119862,15-05-2024 21:11,Settled,3
119863,12-04-2024 10:11,Settled,69
119864,09-04-2024 13:49,Settled,17
119865,10-08-2024 02:47,Settled,12
119866,13-09-2024 04:05,Settled,13
119867,24-09-2024 06:24,Settled,39
119868,04-08-2024 15:03,Settled,35
119869,28-05-2024 04:32,Settled,60
119870,25-07-2024 10:54,Settled,65
119871,27-04-2024 02:24,Settled,22
119872,12-09-2024 14:51,Settled,12
119873,05-12-2024 07:01,Settled,66
119874,08-06-2024 20:05,Settled,58
119875,28-09-2024 07:11,Settled,69
119876,15-02-2024 07:46,Settled,26
119877,22-06-2024 11:43,Settled,47
119878,02-08-2024 18:55,Settled,31
119879,22-06-2024 11:06,Settled,10
119880,21-08-2024 19:38,Settled,64
119881,27-02-2024 12:25,Settled,46
119882,11-02-2024 21:12,Settled,35
119883,30-04-2024 16:10,Settled,23
119884,22-12-2024 12:46,Settled,19
119885,10-01-2024 13:45,Settled,49
119886,19-10-2024 02:58,Settled,61
119887,02-06-2024 10:16,Settled,15
119888,18-02-2024 10:49,Settled,5
119889,15-06-2024 15:47,Settled,24
119890,21-07-2024 11:15,Settled,24
119891,05-06-2024 19:37,Settled,17
119892,13-08-2024 01:31,Settled,18
119893,22-04-2024 15:35,Settled,34
119894,26-10-2024 20:41,Settled,67
119895,19-04-2024 13:18,Settled,21
119896,06-05-2024 21:04,Settled,67
119897,16-02-2024 02:07,Settled,16
119898,19-07-2024 16:30,Settled,50
119899,26-07-2024 18:30,Settled,26
119900,20-06-2024 03:10,Settled,6
119901,21-03-2024 14:27,Settled,35
119902,17-12-2024 00:51,Settled,32
119903,20-04-2024 04:00,Settled,28
119904,10-10-2024 08:04,Settled,53
119905,06-08-2024 02:55,Failed,31
119906,03-08-2024 16:47,Settled,59
119907,08-09-2024 12:45,Settled,20
119908,25-10-2024 21:35,Settled,32
119909,05-06-2024 22:10,Settled,27
119910,08-12-2024 21:38,Settled,63
119911,12-08-2024 14:57,Settled,56
119912,17-12-2024 03:06,Pending,53
119913,25-07-2024 17:05,Settled,1
119914,10-10-2024 07:30,Settled,45
119915,27-11-2024 02:27,Settled,13
119916,16-09-2024 04:18,Settled,4
119917,30-08-2024 09:32,Settled,7
119918,03-02-2024 13:20,Settled,34
119919,01-07-2024 18:49,Settled,23
119920,05-06-2024 17:29,Settled,69
